lims_pedon_id,user_pedon_id,LRR,MLRA,approved_indicators_present,number_approved_indicators_present,has_at_least_one_approved_indicator_present,number_applicable_priority_indicators,number_not_demonstrated,number_insufficient_information,all_applicable_indicators_insufficient_information,interpretation,likely_neon_site_code,areasymbol,mukey,musym,muname,nasis_taxon_name,nasis_taxonomy,match_confidence,match_evidence,selected_cokey,selected_compname,selected_comppct_r,selected_majcompflag,selected_drainagecl,selected_hydricrating,selected_hydric_criteria,ssurgo_hydric_rating,high_confidence_ssurgo_match,ssurgo_hydric_yes,ssurgo_hydric_no,field_indicator_present,has_explicit_negative_morphology_evidence,complete_priority_indicator_evaluation,evidence_class,core_reference_cohort,conflict_flag
39253,S2018CA019012,D,22A,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SOAP,CA750,465112.0,137,"Holland family, 35 to 65 percent slopes",Holland,"Fine-loamy, mixed, active, mesic Ultic Haploxeralfs",MEDIUM,No name match; unique candidate supported by at least three taxonomic ranks.,26638431.0,Holland family,85.0,Yes,Well drained,No,,no,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39254,S2018CA019015,D,22A,,0,False,11,1,10,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SOAP,CA750,465112.0,137,"Holland family, 35 to 65 percent slopes",Dystric Xeropsamments,"Mixed, mesic Dystric Xeropsamments",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39255,S2018CA019016,D,22A,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SOAP,CA750,465111.0,136,"Holland family, 5 to 35 percent slopes",Featherfalls,"Fine-loamy, mixed, semiactive, mesic Ultic Palexeralfs",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39256,S2018CA019019,D,22A,,0,False,11,5,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SOAP,CA750,465112.0,137,"Holland family, 35 to 65 percent slopes",Typic Humixerepts,"Loamy-skeletal, superactive, mesic Typic Humixerepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39257,S2018CA019025,D,22A,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SOAP,CA750,465112.0,137,"Holland family, 35 to 65 percent slopes",Lithic Humixerepts,"Loamy, mixed, superactive, mesic Lithic Humixerepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39258,S2018CA019026,D,22A,,0,False,11,3,8,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SOAP,CA750,465141.0,166,"Tollhouse family-Rock outcrop complex, 30 to 60 percent slopes",Lithic Humixerepts,"Sandy-skeletal, superactive, mesic Lithic Humixerepts",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39259,S2018CA019028,D,22A,,0,False,11,1,10,False,Indicator evidence only; no final hydric/nonhydric label assigned.,SOAP,CA750,465114.0,139,"Holland-Chaix families complex, 35 to 65 percent slopes",Holland,"Fine-loamy, mixed, semiactive, mesic Ultic Haploxeralfs",MEDIUM,No name match; unique candidate supported by at least three taxonomic ranks.,26638440.0,Holland family,60.0,Yes,Well drained,No,,no,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39260,S2018AL023002,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Urbo,"Fine, mixed, active, acid, thermic Vertic Epiaquepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923239.0,Urbo,40.0,Yes,Somewhat poorly drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39261,S2018AL023003,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Mooreville,"Fine-loamy, siliceous, active, thermic Fluvaquentic Dystrudepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923237.0,Mooreville,20.0,Yes,Moderately well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39262,S2018AL023006,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Urbo,"Fine, mixed, active, acid, thermic Vertic Epiaquepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923239.0,Urbo,40.0,Yes,Somewhat poorly drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39263,S2018AL023007,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328613.0,UnA,"Una clay, ponded",Una,"Fine, mixed, active, acid, thermic Typic Epiaquepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923188.0,Una,90.0,Yes,Poorly drained,Yes,2; 3; 4,yes,True,True,False,False,True,False,SSURGO_POSITIVE_MORPH_NOT_DEMONSTRATED,False,False
39264,S2018AL023009,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Mooreville,"Fine-loamy, siliceous, active, thermic Fluvaquentic Dystrudepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923237.0,Mooreville,20.0,Yes,Moderately well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39265,S2018AL023011,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Mooreville,"Fine-loamy, siliceous, active, thermic Fluvaquentic Dystrudepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923237.0,Mooreville,20.0,Yes,Moderately well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39266,S2018AL023012,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Urbo,"Fine, mixed, active, acid, thermic Vertic Epiaquepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923239.0,Urbo,40.0,Yes,Somewhat poorly drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39267,S2018AL023014,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Urbo,"Fine, mixed, active, acid, thermic Vertic Epiaquepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923239.0,Urbo,40.0,Yes,Somewhat poorly drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39268,S2018AL023015,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Mooreville,"Fine-loamy, siliceous, active, thermic Fluvaquentic Dystrudepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923237.0,Mooreville,20.0,Yes,Moderately well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39269,S2018AL023016,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Urbo,"Fine, mixed, active, acid, thermic Vertic Epiaquepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923239.0,Urbo,40.0,Yes,Somewhat poorly drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39270,S2018AL023017,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Mooreville,"Fine-loamy, siliceous, active, thermic Fluvaquentic Dystrudepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923237.0,Mooreville,20.0,Yes,Moderately well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39271,S2018AL023019,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Urbo,"Fine, mixed, active, acid, thermic Vertic Epiaquepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923239.0,Urbo,40.0,Yes,Somewhat poorly drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39272,S2018AL023020,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Lenoir,"Fine, mixed, semiactive, thermic Aeric Paleaquults",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39273,S2018AL023021,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Mooreville,"Fine-loamy, siliceous, active, thermic Fluvaquentic Dystrudepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923237.0,Mooreville,20.0,Yes,Moderately well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39274,S2018AL023022,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328570.0,UrB,"Urbo-Mooreville-Una complex, 0 to 3 percent slopes, frequently flooded",Mantachie,"Fine-loamy, siliceous, active, acid, thermic Fluventic Endoaquepts",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39275,S2018AL023023,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328600.0,BeB,"Bigbee loamy sand, 0 to 5 percent slopes, rarely flooded",Riverview,"Fine-loamy, active, thermic Fluventic Dystrudepts",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39276,S2018AL023027,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328613.0,UnA,"Una clay, ponded",Urbo,"Fine, mixed, active, acid, thermic Vertic Epiaquepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923189.0,Urbo,10.0,No ,Somewhat poorly drained,Yes,4,yes,True,True,False,False,True,False,SSURGO_POSITIVE_MORPH_NOT_DEMONSTRATED,False,False
39277,S2018AL023029,P,133C,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,LENO,AL023,328561.0,RvA,"Riverview loam, 0 to 2 percent slopes, occasionally flooded",Riverview,"Fine-loamy, mixed, active, thermic Fluventic Dystrudepts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,26923153.0,Riverview,85.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39278,S2018PR153001,Z,271,,0,False,12,3,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1716023.0,LcE,"La Covana-Limestone outcrop-Seboruco complex, 12 to 40 percent slopes",Tuque,"Clayey, carbonatic, isohyperthermic Calcic Lithic Petrocalcids",MEDIUM,No name match; unique candidate supported by at least three taxonomic ranks.,27626967.0,La Covana,60.0,Yes,Well drained,No,,no,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39279,S2018PR059002,Z,271,,0,False,12,3,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR688,326850.0,TuF,"Tuque stony clay loam, 12 to 60 percent slopes",Pitahaya,"Clayey-skeletal, mixed, superactive, nonacid, isohyperthermic, shallow Typic Torriorthents",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39280,S2018PR153003,Z,271,A7,1,True,12,8,3,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1407028.0,PsF,"Pitahaya-Limestone outcrop-Seboruco complex, 40 to 60 percent slopes",La Covana,"Clayey-skeletal, carbonatic, isohyperthermic Calcic Lithic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27626924.0,La Covana,5.0,No ,Well drained,No,,no,True,False,True,True,True,False,MORPH_POSITIVE_SSURGO_NEGATIVE_CONFLICT,False,True
39281,S2018PR153004,Z,271,,0,False,12,3,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1716023.0,LcE,"La Covana-Limestone outcrop-Seboruco complex, 12 to 40 percent slopes",Seboruco,"Fine-loamy, mixed, superactive, isohyperthermic Typic Calciargids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27626969.0,Seboruco,15.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39282,S2018PR055006,Z,271,A7,1,True,12,5,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1407028.0,PsF,"Pitahaya-Limestone outcrop-Seboruco complex, 40 to 60 percent slopes",La Covana,"Clayey-skeletal, carbonatic, isohyperthermic Calcic Lithic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27626924.0,La Covana,5.0,No ,Well drained,No,,no,True,False,True,True,True,False,MORPH_POSITIVE_SSURGO_NEGATIVE_CONFLICT,False,True
39283,S2018PR059008,Z,271,,0,False,12,3,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR688,326850.0,TuF,"Tuque stony clay loam, 12 to 60 percent slopes",Seboruco,"Fine-loamy, mixed, superactive, isohyperthermic Typic Calciargids",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,True,False,LINKAGE_UNRESOLVED,False,False
39284,S2018PR055009,Z,271,,0,False,12,1,11,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1716017.0,MoC,"Montalva clay, 5 to 12 percent slopes",Montalva,"Fine, mixed, superactive, isohyperthermic Typic Haplotorrerts",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27626961.0,Montalva,80.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39285,S2018PR055010,Z,271,,0,False,12,3,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1716023.0,LcE,"La Covana-Limestone outcrop-Seboruco complex, 12 to 40 percent slopes",La Covana,"Clayey-skeletal, carbonatic, isohyperthermic Calcic Lithic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27626967.0,La Covana,60.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39286,S2018PR055012,Z,271,A7,1,True,12,5,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1407028.0,PsF,"Pitahaya-Limestone outcrop-Seboruco complex, 40 to 60 percent slopes",La Covana,"Clayey-skeletal, carbonatic, isohyperthermic Calcic Lithic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27626924.0,La Covana,5.0,No ,Well drained,No,,no,True,False,True,True,True,False,MORPH_POSITIVE_SSURGO_NEGATIVE_CONFLICT,False,True
39287,S2018PR059013,Z,271,,0,False,12,0,12,True,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR688,326850.0,TuF,"Tuque stony clay loam, 12 to 60 percent slopes",Pitahaya,"Clayey-skeletal, mixed, superactive, nonacid, isohyperthermic, shallow Typic Torriorthents",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,False,False,False,LINKAGE_UNRESOLVED,False,False
39288,S2018PR153014,Z,271,A7,1,True,12,5,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1407028.0,PsF,"Pitahaya-Limestone outcrop-Seboruco complex, 40 to 60 percent slopes",Pitahaya,"Clayey-skeletal, mixed, superactive, nonacid, isohyperthermic, shallow Typic Torriorthents",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27626922.0,Pitahaya,60.0,Yes,Well drained,No,,no,True,False,True,True,True,False,MORPH_POSITIVE_SSURGO_NEGATIVE_CONFLICT,False,True
39289,S2018PR153015,Z,271,A7,1,True,12,5,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1716023.0,LcE,"La Covana-Limestone outcrop-Seboruco complex, 12 to 40 percent slopes",Altamira,"Coarse-loamy, carbonatic, isohyperthermic Typic Haplocalcids",AMBIGUOUS,Multiple plausible candidates remain without a decisive name/taxonomy margin.,,,,,,,,,False,False,False,True,True,False,MORPH_POSITIVE_SSURGO_UNRESOLVED,False,False
39290,S2018PR055016,Z,271,,0,False,12,3,9,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR787,1716023.0,LcE,"La Covana-Limestone outcrop-Seboruco complex, 12 to 40 percent slopes",La Covana,"Clayey-skeletal, carbonatic, isohyperthermic Calcic Lithic Petrocalcids",EXACT,Unique exact normalized NASIS taxon/component-name match within the intersected map unit.,27626967.0,La Covana,60.0,Yes,Well drained,No,,no,True,False,True,False,True,False,PARTIAL_NEGATIVE_SUPPORT,False,False
39291,S2018PR059017,Z,271,A7,1,True,12,5,6,False,Indicator evidence only; no final hydric/nonhydric label assigned.,GUAN,PR688,326850.0,TuF,"Tuque stony clay loam, 12 to 60 percent slopes",Pitahaya,"Clayey-skeletal, mixed, superactive, nonacid, isohyperthermic, shallow Typic Torriorthents",UNMATCHED,No candidate has adequate name or taxonomic agreement.,,,,,,,,,False,False,False,True,True,False,MORPH_POSITIVE_SSURGO_UNRESOLVED,False,False
