wavenumber_cm1,mean_delta,median_delta,hydric_lower_count,hydric_higher_count,269180_minus_269142,242130_minus_247323,242114_minus_269150,242107_minus_247270,242125_minus_247310
2694.0,-0.04708484440876002,-0.030701747613532615,3,2,-0.030701747613532615,0.055997970572678746,-0.09686138878837525,0.02654997035858786,-0.19040902657315883
2692.0,-0.04697309032671313,-0.031056328793346855,3,2,-0.031056328793346855,0.05600134567410142,-0.0970646592802743,0.026756115918669554,-0.18950192515271547
2690.0,-0.04686913785368978,-0.03144540602528256,3,2,-0.03144540602528256,0.05603663996267638,-0.09729458543971425,0.02692067288953548,-0.18856301065566394
2688.0,-0.0467547584043948,-0.031808801198931036,3,2,-0.031808801198931036,0.056047920197444756,-0.09752563022489691,0.02702568321150589,-0.18751296400709672
2686.0,-0.046646080020516865,-0.0321190671019973,3,2,-0.0321190671019973,0.055988886040163166,-0.09784446311605366,0.02709633574760706,-0.1863520916723036
2684.0,-0.04652367324732567,-0.032391108786998024,3,2,-0.032391108786998024,0.055931625591476575,-0.098303964770588,0.027126076925552356,-0.18498099519607125
2682.0,-0.04638328007187849,-0.032691411393229175,3,2,-0.032691411393229175,0.05594681299695092,-0.09888637558409141,0.027065778170309418,-0.18335120454933218
2680.0,-0.046183876484841124,-0.0330069748542865,3,2,-0.0330069748542865,0.05600693229743481,-0.09939364799060602,0.027039698699573123,-0.18156539057632104
2678.0,-0.045889705859634124,-0.03336058473318615,3,2,-0.03336058473318615,0.05601486232280495,-0.09961921781743655,0.02719101359153231,-0.17967460266188517
2676.0,-0.04551233836645565,-0.03378872286450474,3,2,-0.03378872286450474,0.05594335560797692,-0.0996074937611412,0.02744732313053544,-0.17755615394514468
2674.0,-0.04505047036570346,-0.03423213193645802,3,2,-0.03423213193645802,0.055862954407153165,-0.09956516270150007,0.02763673931566779,-0.1749547509133802
2672.0,-0.044472627518902685,-0.03463589626190444,3,2,-0.03463589626190444,0.05580077480951118,-0.09956034496548372,0.027759987122617957,-0.1717276582992544
2670.0,-0.04376856302673578,-0.03502500771721684,3,2,-0.03502500771721684,0.05576931133053942,-0.09962092245539733,0.027885760068565135,-0.16785195636016925
2668.0,-0.042947423091137596,-0.0354247603226403,3,2,-0.0354247603226403,0.05575885890443211,-0.09977237656715077,0.028024530296041128,-0.16332336776637013
2666.0,-0.042010757364476944,-0.035807125238305426,3,2,-0.035807125238305426,0.05571832459283099,-0.09999117614936914,0.028201198750130496,-0.15817500877767166
2664.0,-0.04095564810282504,-0.0361510988092012,3,2,-0.0361510988092012,0.05566691649860256,-0.10024695678610673,0.02843425267159594,-0.15248135408901575
2662.0,-0.03981537691153551,-0.03649658685909807,3,2,-0.03649658685909807,0.055665227358587255,-0.10053323301537109,0.02869479501662653,-0.1464070870584222
2660.0,-0.03862195708017217,-0.03686421771202575,3,2,-0.03686421771202575,0.05569191040577104,-0.10077709249119371,0.02893492250387908,-0.14009530810729154
2658.0,-0.0373935635269111,-0.03723471402922318,3,2,-0.03723471402922318,0.05570575522013865,-0.1009725266429018,0.029123537088442175,-0.13358986927101135
2656.0,-0.03613654316828911,-0.0376280467353588,3,2,-0.0376280467353588,0.05571786332745754,-0.10118193546212417,0.029263704375023014,-0.12685430134644315
2654.0,-0.03484633135568651,-0.03800640207887407,3,2,-0.03800640207887407,0.055722175704481236,-0.101477761846967,0.02940227059463396,-0.11987193915170669
2652.0,-0.03348532452554291,-0.038358526384876024,3,2,-0.038358526384876024,0.05573319957921963,-0.10182313418677769,0.02963380833036755,-0.11261196996564804
2650.0,-0.03202464369670481,-0.03869573986896313,3,2,-0.03869573986896313,0.05575574310291298,-0.10211722859276862,0.029938216208440283,-0.10500420933314558
2648.0,-0.03048406531096659,-0.03906422145032917,3,2,-0.03906422145032917,0.05575654857894774,-0.10236200511622928,0.03021362946703099,-0.09696427803425323
2646.0,-0.028809202068364282,-0.03943217289127854,3,2,-0.03943217289127854,0.055741428116155234,-0.10257293061547179,0.030512382545811345,-0.08829471749703766
2644.0,-0.026949160766543856,-0.039766720136592326,3,2,-0.039766720136592326,0.05573708415279266,-0.10276962816562574,0.030854692334734146,-0.07880123201802802
2642.0,-0.02489463732082675,-0.04010092636073748,3,2,-0.04010092636073748,0.05579778796373036,-0.1030172390539481,0.031217904185776302,-0.06837071333895484
2640.0,-0.022650727006555592,-0.040431857304222385,3,2,-0.040431857304222385,0.05590009511425387,-0.10331977510049883,0.03160887567422388,-0.057010973416534494
2638.0,-0.020287945184722565,-0.040809401139769275,3,2,-0.040809401139769275,0.05593449177248133,-0.10361597867804484,0.03206184028133596,-0.04501067815961601
2636.0,-0.01784674733351079,-0.0326808584627849,3,2,-0.04124234954998873,0.05585610282159781,-0.10378417535200013,0.03261754387562199,-0.0326808584627849
2634.0,-0.015385860287485809,-0.020347260120377353,3,2,-0.041695451369150316,0.05578394501807482,-0.10389247585237382,0.03322194088639763,-0.020347260120377353
2632.0,-0.01301359081152067,-0.008500083929421143,3,2,-0.04212294951664819,0.055747117929158874,-0.10395712596462792,0.033765087423935025,-0.008500083929421143
2630.0,-0.010954659818282187,0.0017976743458976152,2,3,-0.04251183166087702,0.055753338933739904,-0.10401741413750254,0.03420493342733111,0.0017976743458976152
2628.0,-0.009577654388709722,0.008958481781658367,2,3,-0.04294021288019012,0.0557542535645279,-0.10410425113159649,0.034443456722051735,0.008958481781658367
2626.0,-0.009137524406380404,0.011765704213763106,2,3,-0.04341560045077464,0.05571160937994768,-0.10421920960553366,0.03446987443069549,0.011765704213763106
2624.0,-0.009530843201030504,0.01053877167986994,2,3,-0.04385611197321082,0.05563769155493037,-0.10432860507021013,0.03435403780346813,0.01053877167986994
2622.0,-0.010401496036146662,0.006912835800637396,2,3,-0.044287920678718784,0.05557964296644968,-0.1043933887903239,0.03418135052122229,0.006912835800637396
2620.0,-0.011402550986751626,0.002630137331186777,2,3,-0.04476869118661586,0.05556765608834224,-0.10444312329989247,0.034001266133221186,0.002630137331186777
2618.0,-0.012336418592050124,-0.0012180776452774822,3,2,-0.045311335306982725,0.05554615760077586,-0.10452572266824944,0.03382688505948317,-0.0012180776452774822
2616.0,-0.013084498078851325,-0.0041348917953478725,3,2,-0.045872027987612585,0.05551831367890614,-0.10462936172336179,0.03369547743315948,-0.0041348917953478725
2614.0,-0.013583533078613198,-0.005906149488985157,3,2,-0.04641474782457844,0.05551991502791154,-0.10471146516981644,0.03359478206240252,-0.005906149488985157
2612.0,-0.013821647325477393,-0.006409880208259722,3,2,-0.046957587494162345,0.05553388904886347,-0.10476622434680327,0.0334915663729749,-0.006409880208259722
2610.0,-0.01382180921646703,-0.005679723044330176,3,2,-0.047507694323698946,0.055517741562751466,-0.10484868553399762,0.03340931525694013,-0.005679723044330176
2608.0,-0.013625420828612978,-0.003905143783920595,3,2,-0.04805539255989233,0.055451633420493085,-0.1049691485655857,0.033350947345840654,-0.003905143783920595
2606.0,-0.013222379429611752,-0.0011819703722004693,3,2,-0.04858513341068682,0.05535873093258914,-0.10508548915819738,0.033381964860436764,-0.0011819703722004693
2604.0,-0.012530167142764536,0.0027342702924597617,2,3,-0.04903854891995718,0.055305438730446355,-0.10517934142073915,0.03352734560396753,0.0027342702924597617
2602.0,-0.011436763078788825,0.008464115324427146,2,3,-0.049409885427672995,0.0552881543277175,-0.1052705251613204,0.03374432554290463,0.008464115324427146
2600.0,-0.009837096011583935,0.016675094747580887,2,3,-0.049791586439258406,0.05524733687047512,-0.10536359257419314,0.03404726733747587,0.016675094747580887
2598.0,-0.007667519949626689,0.027607892819312863,2,3,-0.0501821288561457,0.055192579608639214,-0.10543171157427711,0.03447576825433729,0.027607892819312863
2596.0,-0.005015112740943817,0.0350327834071813,2,3,-0.0505383787130842,0.0551202473367689,-0.10545186076335589,0.0350327834071813,0.0407616450277708
2594.0,-0.002151603372504818,0.03566266947065899,2,3,-0.050830914729320664,0.05506685265665423,-0.1054700454209907,0.03566266947065899,0.05481342116047405
2592.0,0.0005733374286498449,0.03623696763452133,2,3,-0.051118269182913956,0.05503892722250825,-0.10552419590742179,0.03623696763452133,0.06823325737655539
2590.0,0.002884617558981972,0.036687960847650025,2,3,-0.05144865469954696,0.05503063615519732,-0.10567210118106085,0.036687960847650025,0.07982524667267032
2588.0,0.004695275586211256,0.036991108415788565,2,3,-0.05179177061387419,0.05499170667315245,-0.1058618296987921,0.036991108415788565,0.08914716315478155
2586.0,0.00609426329469902,0.03722169499286254,2,3,-0.05213491440389495,0.05491553415338357,-0.10604786985983039,0.03722169499286254,0.09651687159097433
2584.0,0.007196006315334058,0.037362861135251446,2,3,-0.05249363616235403,0.05474767630404109,-0.10625462469305647,0.037362861135251446,0.10261775499278825
2582.0,0.008170555677878033,0.037472074840842584,2,3,-0.052830567048256505,0.05462036023962957,-0.10649038383407983,0.037472074840842584,0.10808129419125434
2580.0,0.00910199383164927,0.037554738070782134,2,3,-0.053156267409662616,0.05459057414605373,-0.10671898426995363,0.037554738070782134,0.11323990862102673
2578.0,0.00997997926969547,0.03762981842868052,2,3,-0.05348075065078506,0.05460326582570385,-0.10688177533787213,0.03762981842868052,0.11802933808275018
2576.0,0.010704015942485778,0.03766660593187421,2,3,-0.0538195956763905,0.05455475764487727,-0.1070254801618622,0.03766660593187421,0.1221437919739301
2574.0,0.0112531813266608,0.037666629439317534,2,3,-0.05414616054816124,0.054487349134612284,-0.1071375809102546,0.037666629439317534,0.12539566951779002
2572.0,0.01171461255461228,0.03763457636918255,2,3,-0.054452821213457625,0.054435784189431846,-0.10720020082273685,0.03763457636918255,0.12815572425064148
2570.0,0.012286243304094713,0.03760734086643258,2,3,-0.05478917765876523,0.05438105784595271,-0.10725235604732619,0.03760734086643258,0.1314843515141797
2568.0,0.013227823128537652,0.03772561728546853,2,3,-0.055170448921781245,0.05426551135239022,-0.10729243160354707,0.03772561728546853,0.13661086753015783
2566.0,0.014744767324032671,0.03809463318495565,2,3,-0.05555486877001781,0.054117585170574856,-0.10734124652062582,0.03809463318495565,0.14440773355527647
2564.0,0.01687222461669897,0.03862305389828724,2,3,-0.05587933707270243,0.053961077357840725,-0.10740480579982181,0.03862305389828724,0.15506113469989113
2562.0,0.019495735568689998,0.039205883230662986,2,3,-0.056155226726641416,0.05381251969330991,-0.1074668513496495,0.039205883230662986,0.16808235299576801
2560.0,0.02244876871175445,0.03988532009336909,2,3,-0.056394430505230186,0.05370452914070345,-0.1075039935405222,0.03988532009336909,0.1825524183704521
2558.0,0.025547346567438466,0.04070426060534804,2,3,-0.05659667959840564,0.053627173014840546,-0.10751084312852388,0.04070426060534804,0.19751282194393327
2556.0,0.028552206277330773,0.041549632737985176,2,3,-0.05678837687230032,0.05353629287302519,-0.10752305006603735,0.041549632737985176,0.21198653271398116
2554.0,0.03120447217246545,0.04226548847301226,2,3,-0.05702485973307447,0.05342220655770502,-0.10755375402403389,0.04226548847301226,0.22491327958871832
2552.0,0.03338837796027401,0.042893946034539,2,3,-0.05736302949108407,0.05329572628972912,-0.10754704379533564,0.042893946034539,0.23566229076352163
2550.0,0.035198998182805495,0.04347103760932769,2,3,-0.05775096572635774,0.05316599776533737,-0.10747147807374446,0.04347103760932769,0.24458039933946463
2548.0,0.03682964647766542,0.04397695679984426,2,3,-0.058099052383953076,0.05306733449447942,-0.10740002473166887,0.04397695679984426,0.2526030182096254
2546.0,0.038430830284419536,0.044439971504717235,2,3,-0.05842240327296966,0.052969947678035645,-0.10737663815625464,0.044439971504717235,0.2605432736685691
2544.0,0.04013286462299468,0.0449463206510603,2,3,-0.05878968397013273,0.052813917477811057,-0.10733993444039802,0.0449463206510603,0.2690337033966328
2542.0,0.04216644517970156,0.04563661574393585,2,3,-0.05916949120474846,0.05263579800819862,-0.10723047029264254,0.04563661574393585,0.27895977364376434
2540.0,0.04481898515366822,0.04662426463325109,2,3,-0.05953851643295249,0.05256290974109179,-0.10704926966366779,0.04662426463325109,0.2914955374906185
2538.0,0.04817351122883724,0.04786715316795043,2,3,-0.0599490462049701,0.05261519006330162,-0.10679707809145778,0.04786715316795043,0.30713133720936203
2536.0,0.05200785704926556,0.049275835794483136,2,3,-0.060462395448058315,0.05271611103438767,-0.10648048385912157,0.049275835794483136,0.3249902177246369
2534.0,0.056024471443780956,0.05082228204001171,2,3,-0.06099869941513014,0.052825785858095164,-0.10614428086499283,0.05082228204001171,0.34361726960092087
2532.0,0.06006213659633412,0.052467639464019555,2,3,-0.06150027780662759,0.05302522937800802,-0.10583023853125151,0.052467639464019555,0.36214833047752215
2530.0,0.06400912180881169,0.053323776781942556,2,3,-0.06199726520155724,0.053323776781942556,-0.10555460528074723,0.05414494087302035,0.3801287618714
2528.0,0.06768386029749089,0.053630734346290065,2,3,-0.06250118849504216,0.053630734346290065,-0.10524344402283337,0.05572409040501625,0.3968091092540237
2526.0,0.07087148498665616,0.053840162727305074,2,3,-0.06300077148522965,0.053840162727305074,-0.10484330944925735,0.05707582987581983,0.4112855132646429
2524.0,0.07331014734593917,0.053962244118181735,2,3,-0.06346491150147249,0.053962244118181735,-0.10441175757741061,0.0580374671704833,0.4224276945199139
2522.0,0.07467271164226337,0.05405530730295616,2,3,-0.06387220174450903,0.05405530730295616,-0.10401738147529027,0.05852300261939969,0.4286748315087603
2520.0,0.07461949639125076,0.05411230683844259,2,3,-0.06422998354991383,0.05411230683844259,-0.10362312043549338,0.058419587545044616,0.4284186915581738
2518.0,0.0729786664510852,0.05408345816777804,2,3,-0.06458323181308034,0.05408345816777804,-0.10320222831624326,0.05768536717491002,0.4209099670420615
2516.0,0.06990717448033204,0.05398196674430178,2,3,-0.06500171880477534,0.05398196674430178,-0.10275185592734459,0.05638761426879113,0.4069198661206872
2514.0,0.06582708941946254,0.05385851080196291,2,3,-0.06547184665705896,0.05385851080196291,-0.10228968981666342,0.05475224049957528,0.3882862322694969
2512.0,0.06115078443641042,0.05294119628701921,2,3,-0.06587648500955834,0.053688689997180905,-0.10180029419744274,0.05294119628701921,0.3668008151048531
2510.0,0.056041765365494635,0.05094959832707069,2,3,-0.06614855987734458,0.05342743944622219,-0.10133675133542086,0.05094959832707069,0.34331710026694573
2508.0,0.050495837843622084,0.04879730825182915,2,3,-0.06632951811522014,0.05301620090326975,-0.10095322799419204,0.04879730825182915,0.3179484261724237
2506.0,0.04454919157123767,0.04655358902719087,2,3,-0.06642225175704475,0.05243436208712171,-0.10058411043737459,0.04655358902719087,0.2907643689362951
2504.0,0.03834804823358753,0.0442943589465663,2,3,-0.06642810209954852,0.05175725303022416,-0.10017390790408953,0.0442943589465663,0.26229063919478524
2502.0,0.03207915833226751,0.04209868693677499,2,3,-0.06637014261810426,0.05105427363422432,-0.09974778651729976,0.04209868693677499,0.23336076022574226
2500.0,0.025907660804622278,0.040014229107833144,2,3,-0.06625734879702438,0.050330252885515625,-0.0993217732201106,0.040014229107833144,0.2047729440468976
2498.0,0.019937775107018087,0.03806730810061665,2,3,-0.06613308375441562,0.04957688401158977,-0.0988793601104101,0.03806730810061665,0.17705712728770973
2496.0,0.014263500456536704,0.036279952284783645,2,3,-0.06605523068257724,0.04884023281404448,-0.09841116751623558,0.036279952284783645,0.1506637153826682
2494.0,0.00900129807665322,0.03467652955365241,2,3,-0.06601801207806801,0.04813681668872505,-0.09788401804921443,0.03467652955365241,0.12609517426817107
2492.0,0.004221310440595705,0.03322090533251787,2,3,-0.06599389823691881,0.047527200216047394,-0.09735322659880641,0.03322090533251787,0.10370557149013848
2490.0,-6.852547496718486e-05,0.0319090635569772,2,3,-0.06596145623618566,0.047046391868448056,-0.09684686666282016,0.0319090635569772,0.08351024009874464
2488.0,-0.003930968331500351,0.030696523805694875,2,3,-0.06590428203472154,0.046672136214740645,-0.0963034521603594,0.030696523805694875,0.06518423251714367
2486.0,-0.007472115913043309,0.02953482112521444,2,3,-0.06587037571876397,0.04632266600896218,-0.09568167315364362,0.02953482112521444,0.048333982173014434
